task,dataset,winner,winner_score_mean,winner_fit_time_mean_s,winner_predict_time_mean_s,winner_total_time_mean_s,comparison,best_spherical_score_mean,best_non_spherical_score_mean,best_spherical_model,best_non_spherical_model,spherical_margin,spherical_wins,winner_is_spherical,CART_score_mean,CART_fit_time_mean_s,CART_total_time_mean_s,RandomForest_score_mean,RandomForest_fit_time_mean_s,RandomForest_total_time_mean_s,SphericalTree_score_mean,SphericalTree_fit_time_mean_s,SphericalTree_total_time_mean_s,SphericalRandomForest_score_mean,SphericalRandomForest_fit_time_mean_s,SphericalRandomForest_total_time_mean_s,ObliqueTree_score_mean,ObliqueTree_fit_time_mean_s,ObliqueTree_total_time_mean_s,ObliqueRandomForest_score_mean,ObliqueRandomForest_fit_time_mean_s,ObliqueRandomForest_total_time_mean_s,n_samples,n_used_samples,n_features,capped,row_band,feature_band
classification,GAMETES_Epistasis_2_Way_20atts_0.4H_EDM_1_1,SphericalRandomForest,0.7150178817831095,0.2708927360363304,0.0093776246843238,0.2802982221667965,overall,0.7150178817831095,0.6656482029042644,SphericalRandomForest,ObliqueRandomForest,0.049369678878845136,True,True,0.5612040400627035,0.0087288605670133,0.0095060276798903,0.6375371950475439,0.0769113612671693,0.0838089302803078,0.5250133761369716,0.0194448330439626,0.0214995973122616,0.7150178817831095,0.2708927360363304,0.2802982221667965,0.6650075563440437,0.0100203334974745,0.0107031116882959,0.6656482029042644,0.1056282500115533,0.1139653886978824,1600,1600,20,False,1k-5k,11-50
classification,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM_2_001,SphericalRandomForest,0.6475106305088564,0.3016281249001621,0.010655222305407,0.3123082644306122,overall,0.6475106305088564,0.641207419297307,SphericalRandomForest,ObliqueRandomForest,0.00630321121154942,True,True,0.558094674889471,0.0067803473211824,0.0072974997262159,0.5999831038269832,0.1138406113410989,0.120023680695643,0.5168586259656632,0.0171181109423438,0.0182225278889139,0.6475106305088564,0.3016281249001621,0.3123082644306122,0.5981151380323467,0.0104123610071837,0.0114325697844226,0.641207419297307,0.108842097222805,0.1179479445951679,1600,1600,20,False,1k-5k,11-50
classification,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,SphericalRandomForest,0.6431082387616982,0.340014555491507,0.0123700134766598,0.3524089721031487,overall,0.6431082387616982,0.6368402279106005,SphericalRandomForest,ObliqueRandomForest,0.006268010851097738,True,True,0.5418414951235767,0.0082593470190962,0.0089057638930777,0.6106253461368778,0.0976674300618469,0.1042838051604727,0.5281673284334432,0.0186196526822944,0.0212778334195414,0.6431082387616982,0.340014555491507,0.3524089721031487,0.5987815981902321,0.0113297359397013,0.01261905565237,0.6368402279106005,0.1210695140374203,0.1313095553778111,1600,1600,20,False,1k-5k,11-50
classification,analcatdata_authorship,SphericalRandomForest,0.9885565643480682,0.3534309721241395,0.0131273890535036,0.3665886527548234,overall,0.9885565643480682,0.9869538566792028,SphericalRandomForest,RandomForest,0.0016027076688653885,True,True,0.892106807836723,0.023357361399879,0.0260945550786951,0.9869538566792028,0.1447507357224821,0.1503918608650564,0.9232241797118936,0.0157503052614628,0.0178038192292054,0.9885565643480682,0.3534309721241395,0.3665886527548234,0.8743975559624392,0.0335832641770442,0.0356102500421305,0.984813730251332,0.2080261670053005,0.2178748886411388,841,841,70,False,251-1k,51-200
classification,analcatdata_boxing1,SphericalRandomForest,0.8315018315018315,0.0572315002791583,0.0052935142690936,0.0625547360007961,overall,0.8315018315018315,0.7747252747252746,SphericalRandomForest,CART,0.05677655677655691,True,True,0.7747252747252746,0.0023053892267246,0.0027792640030383,0.7280219780219781,0.0544671667739748,0.0574689859834809,0.6282051282051282,0.0026945277738074,0.0032237917184829,0.8315018315018315,0.0572315002791583,0.0625547360007961,0.7087912087912088,0.0022248194242516,0.0027522776896754,0.6291208791208791,0.06534052764376,0.0681255692616104,120,120,3,False,<=250,<=10
classification,analcatdata_boxing2,SphericalRandomForest,0.7344202898550725,0.0560005136455098,0.0040511667417983,0.060097708677252,overall,0.7344202898550725,0.7046583850931677,SphericalRandomForest,ObliqueRandomForest,0.029761904761904767,True,True,0.6696256038647342,0.0022835140116512,0.0027267917369802,0.6326173222912354,0.051449500179539,0.0545187229290604,0.5790458937198067,0.0029615693104763,0.0038202772848307,0.7344202898550725,0.0560005136455098,0.060097708677252,0.6330055210489993,0.0020445141320426,0.0024394858628511,0.7046583850931677,0.0507250141041974,0.0536657779787977,132,132,3,False,<=250,<=10
classification,analcatdata_cyyoung9302,SphericalTree,0.7820238095238095,0.0031921806124349,0.0005296945261458,0.003748180810362,overall,0.7820238095238095,0.7162698412698413,SphericalTree,RandomForest,0.06575396825396818,True,True,0.7056349206349206,0.0029885140247642,0.0036567359541852,0.7162698412698413,0.0786146245275934,0.0814599995501339,0.7820238095238095,0.0031921806124349,0.003748180810362,0.7053571428571429,0.0757834726634124,0.08260116710638,0.6573015873015873,0.0026435134932398,0.0033583468757569,0.691468253968254,0.0828203197258213,0.0877165420291324,92,92,10,False,<=250,<=10
classification,analcatdata_fraud,SphericalRandomForest,0.6231481481481481,0.0779483336955308,0.0081051113083958,0.0860913751336435,overall,0.6231481481481481,0.6194444444444445,SphericalRandomForest,CART,0.0037037037037036535,True,True,0.6194444444444445,0.0032967776060103,0.0038029723800718,0.5981481481481481,0.0718078610176841,0.0747986383115251,0.4796296296296296,0.0026998054236173,0.003207708398501,0.6231481481481481,0.0779483336955308,0.0860913751336435,0.6129629629629629,0.0025866526799897,0.0032501112048823,0.5333333333333333,0.0899833332126339,0.0951257357373833,42,42,11,False,<=250,11-50
classification,analcatdata_japansolvent,SphericalRandomForest,0.8842592592592592,0.0712319997449715,0.0048627361344794,0.076135388885935,overall,0.8842592592592592,0.8425925925925926,SphericalRandomForest,ObliqueRandomForest,0.04166666666666663,True,True,0.6504629629629629,0.0042931668770809,0.0056754999483624,0.7638888888888888,0.0835738469225664,0.0872434303164481,0.8055555555555555,0.0036538474572201,0.0046436664027471,0.8842592592592592,0.0712319997449715,0.076135388885935,0.7708333333333334,0.0025650695897638,0.003031444735825,0.8425925925925926,0.083003000045816,0.0867765974253415,52,52,9,False,<=250,<=10
classification,balance_scale,SphericalTree,0.7308687363834423,0.0055151665583252,0.0011061117984354,0.0066668057503798,overall,0.7308687363834423,0.638888888888889,SphericalTree,ObliqueRandomForest,0.09197984749455335,True,True,0.5910266884531591,0.0046066250652074,0.0055318889208137,0.6018518518518517,0.1220965697430073,0.1281440276652574,0.7308687363834423,0.0055151665583252,0.0066668057503798,0.6203703703703703,0.1726838193523386,0.1806369028054177,0.5944989106753812,0.0039117775547007,0.004870847488443,0.638888888888889,0.1092620838123062,0.1159601528197526,625,625,4,False,251-1k,<=10
classification,breast_cancer,SphericalRandomForest,0.6225645173149034,0.1218659301909307,0.0067247222177684,0.1286321805479625,overall,0.6225645173149034,0.6014478102100336,SphericalRandomForest,RandomForest,0.021116707104869792,True,True,0.5482317476656128,0.0037798330498238,0.00458608319362,0.6014478102100336,0.0867186390484372,0.0910286667446295,0.6152519422591476,0.0052546664761999,0.0067681386135517,0.6225645173149034,0.1218659301909307,0.1286321805479625,0.5810142636570841,0.0041693332605063,0.0052911246505876,0.5954954292576526,0.1181859029456973,0.1255563893355428,286,286,9,False,251-1k,<=10
classification,car_evaluation,SphericalRandomForest,0.9699435912353036,0.2091432912275194,0.0124373333528637,0.2216346391166249,overall,0.9699435912353036,0.949588711137814,SphericalRandomForest,CART,0.020354880097489647,True,True,0.949588711137814,0.0068828609461585,0.0081761389349897,0.91217147585906,0.1178569447559614,0.1245308745031554,0.7307285101561938,0.0150710549205541,0.0167043885836998,0.9699435912353036,0.2091432912275194,0.2216346391166249,0.9324617667191774,0.0069266110658645,0.007893514043341,0.9136095342512988,0.1272427498673398,0.1372247780673205,1728,1728,6,False,1k-5k,<=10
classification,chess,SphericalRandomForest,0.994057057775492,0.4964618197021385,0.0344756941000619,0.5310025420039892,overall,0.994057057775492,0.9932898474933216,SphericalRandomForest,CART,0.0007672102821704163,True,True,0.9932898474933216,0.0210764861355224,0.0246591665782033,0.9883851201727596,0.1933969723371167,0.2089959306952853,0.8487709033867742,0.0532580972649156,0.0574239580892026,0.994057057775492,0.4964618197021385,0.5310025420039892,0.9857656047831066,0.0214185135749478,0.0255554996741314,0.9902385016184532,0.2292830836959182,0.251409653108567,3196,3196,36,False,1k-5k,11-50
classification,connect_4,SphericalRandomForest,0.6151532539990371,16.991460708590846,0.6241347918597361,17.61565798645218,overall,0.6151532539990371,0.5873033137152851,SphericalRandomForest,RandomForest,0.027849940283751984,True,True,0.5659765849259669,0.4805407083282868,0.5034587642488381,0.5873033137152851,2.735171763536831,2.9911822637853525,0.4551461884450803,1.8603678750805557,1.9206344167081015,0.6151532539990371,16.991460708590846,17.61565798645218,0.5631254280487296,0.6743548059215149,0.7016831532431146,0.5623043616624066,3.919039250041048,4.370078194420785,67557,67557,42,False,>5k,11-50
classification,dermatology,SphericalRandomForest,0.9679738562091504,0.1239565140567719,0.0084530554401377,0.1324489028193055,overall,0.9679738562091504,0.9676762371615312,SphericalRandomForest,ObliqueRandomForest,0.0002976190476192686,True,True,0.92317732648615,0.0071839030521611,0.0081885422890384,0.9667775443510735,0.0759517777090271,0.0806540280270079,0.8875407353026032,0.0078906250807145,0.0089974726239839,0.9679738562091504,0.1239565140567719,0.1324489028193055,0.9241449211263454,0.0072234165854751,0.0086497641168534,0.9676762371615312,0.0869552918399373,0.0925185551556447,366,366,34,False,251-1k,11-50
classification,fars,SphericalRandomForest,0.5361342721862346,41.12615193069602,0.9499402089665332,42.0762383750019,overall,0.5361342721862346,0.5335289399748601,SphericalRandomForest,RandomForest,0.0026053322113744892,True,True,0.5246030668516944,0.7833717913987736,0.8201899449340999,0.5335289399748601,5.061655666213483,5.603255263995379,0.4867073891550246,3.5402376670390368,3.6449162083057063,0.5361342721862346,41.12615193069602,42.0762383750019,0.516140862715854,0.9219957779472072,0.9608650421723725,0.5296829297998499,5.5315777080443995,6.54620772243167,100968,100968,29,False,>5k,11-50
classification,flags,SphericalRandomForest,0.4409116809116808,0.0651818611659109,0.0041990005411207,0.0694044446572661,overall,0.4409116809116808,0.4291697191697191,SphericalRandomForest,RandomForest,0.011741961741961737,True,True,0.3622344322344322,0.0038689579814671,0.0045495278512437,0.4291697191697191,0.0439173059227565,0.0461123196097711,0.3585999185999185,0.0058460696600377,0.0066910137732822,0.4409116809116808,0.0651818611659109,0.0694044446572661,0.4145584045584045,0.0055768472763398,0.0060295136645436,0.3931908831908832,0.0582329582733412,0.0610919725149869,178,178,43,False,<=250,11-50
classification,glass2,SphericalRandomForest,0.8622281167108753,0.0667092359314362,0.0042005414143204,0.0709322501594821,overall,0.8622281167108753,0.8553050397877984,SphericalRandomForest,RandomForest,0.006923076923076921,True,True,0.7662687886825817,0.0031363894231616,0.0035670556438465,0.8553050397877984,0.0490800834571321,0.0517809859787424,0.7425375773651636,0.0021970414867003,0.0025435971717038,0.8622281167108753,0.0667092359314362,0.0709322501594821,0.7894341290893016,0.0023367085183659,0.0027485702497263,0.8418213969938108,0.0974086111721893,0.1015643890326221,163,163,9,False,<=250,<=10
classification,hayes_roth,SphericalTree,0.8658008658008658,0.0019518192857503,0.0003170274818936,0.0022837912353376,overall,0.8658008658008658,0.8003848003848004,SphericalTree,CART,0.06541606541606537,True,True,0.8003848003848004,0.0020746526618798,0.0026506947663922,0.7950937950937952,0.0414270972833037,0.0433601529027024,0.8658008658008658,0.0019518192857503,0.0022837912353376,0.8451178451178452,0.0467472222323218,0.050325847386072,0.751948051948052,0.002128083569308,0.0028677363879978,0.7784511784511784,0.050355958752334,0.0526313884183764,160,160,4,False,<=250,<=10
classification,hepatitis,SphericalRandomForest,0.7145232815964523,0.0915349444064001,0.006230236031115,0.0978528472284475,overall,0.7145232815964523,0.7048780487804879,SphericalRandomForest,ObliqueTree,0.00964523281596441,True,True,0.6908721359940873,0.0036790139662722,0.004679319448769,0.6760901699926091,0.077772499838223,0.0813971253422398,0.6804878048780488,0.0039515417690078,0.0044962220514813,0.7145232815964523,0.0915349444064001,0.0978528472284475,0.7048780487804879,0.004439777539422,0.005499402526766,0.7034368070953437,0.08957558311522,0.0942228610316911,155,155,19,False,<=250,11-50
classification,kr_vs_kp,SphericalRandomForest,0.9928037348825972,0.2207961251648763,0.0100162078936894,0.230850638821721,overall,0.9928037348825972,0.9927483764188773,SphericalRandomForest,CART,5.5358463719956674e-05,True,True,0.9927483764188773,0.0080705688645442,0.0087694716639816,0.989856241900132,0.0628000833094119,0.0674597363298137,0.8493852281787526,0.0242723055804768,0.0255141387072701,0.9928037348825972,0.2207961251648763,0.230850638821721,0.990539338148511,0.0090269856154918,0.0102815969536701,0.989229042284579,0.0882449025909105,0.0957221666661401,3196,3196,36,False,1k-5k,11-50
classification,krkopt,SphericalRandomForest,0.8516555698769128,3.8823545832807818,0.1718427082523702,4.054226235797008,overall,0.8516555698769128,0.8145711339434142,SphericalRandomForest,CART,0.03708443593349864,True,True,0.8145711339434142,0.0370293340335289,0.0398909857807059,0.7912460156849429,0.6192640829831362,0.698640292044729,0.3869997769719042,0.2882047222616772,0.294038222481807,0.8516555698769128,3.8823545832807818,4.054226235797008,0.7153378132799366,0.0565388612449168,0.0600626387943823,0.74695418092258,0.8003257079981267,0.9368967502377928,28056,28056,6,False,>5k,<=10
classification,labor,SphericalRandomForest,0.9246031746031748,0.0307519578685362,0.0026478748768567,0.0334187778644263,overall,0.9246031746031748,0.9078144078144078,SphericalRandomForest,RandomForest,0.01678876678876695,True,True,0.8195970695970697,0.0015344579393664,0.0018011249291399,0.9078144078144078,0.0357281947508453,0.0380410418535271,0.7054334554334555,0.0020664725452661,0.0024867774918675,0.9246031746031748,0.0307519578685362,0.0334187778644263,0.7252747252747254,0.0012298333458601,0.0014854722345868,0.8840048840048841,0.0319414307984212,0.0335892497872312,57,57,16,False,<=250,11-50
classification,lymphography,SphericalTree,0.6948339212228101,0.0016640971104303,0.0002501248382031,0.0019261529669164,overall,0.6948339212228101,0.647633744855967,SphericalTree,CART,0.04720017636684304,True,True,0.647633744855967,0.002175416642179,0.0027049863710999,0.6263080540858318,0.03209490266939,0.0338693473798532,0.6948339212228101,0.0016640971104303,0.0019261529669164,0.6222442680776014,0.0372589717929561,0.0399843885873754,0.5507128159905937,0.0018841531127691,0.0024343053810297,0.6289756025867137,0.0406255000270902,0.0425401527124146,148,148,18,False,<=250,11-50
classification,mofn_3_7_10,SphericalTree,1.0,0.0023118748019138,0.0002421946264802,0.0025646250384548,overall,1.0,0.9931721010149444,SphericalTree,ObliqueTree,0.006827898985055647,True,True,0.9890741180193008,0.0030603467797239,0.0033429170337815,0.96233957500526,0.0310947919885317,0.0340535142458975,1.0,0.0023118748019138,0.0025646250384548,1.0,0.0604334725067019,0.0644752637793619,0.9931721010149444,0.0018712921688953,0.0021331246631839,0.9297811908268462,0.0337013194027045,0.036950319694976,1324,1324,10,False,1k-5k,<=10
classification,monk1,SphericalRandomForest,1.0,0.0361351664178073,0.002493653135995,0.0386442776458958,overall,1.0,0.985663082437276,SphericalRandomForest,CART,0.014336917562724039,True,True,0.985663082437276,0.0022576389213402,0.0025029162255425,0.9623071528751752,0.0258733614658315,0.0278295137298603,0.7607721676796011,0.0025613753435512,0.0027892499541242,1.0,0.0361351664178073,0.0386442776458958,0.8740065451145395,0.0012735275862117,0.0014914860948919,0.9550802555711392,0.0288734583494563,0.0311394029607375,556,556,6,False,251-1k,<=10
classification,monk3,SphericalRandomForest,0.983513151174668,0.0303881247527896,0.0023970000135401,0.0327994724114735,overall,0.983513151174668,0.9783048178413348,SphericalRandomForest,RandomForest,0.005208333333333148,True,True,0.9729386562251732,0.0015568612143397,0.0020825280807912,0.9783048178413348,0.024579430775096,0.0259335278533398,0.902022330041993,0.0021743611432611,0.0023857780421773,0.983513151174668,0.0303881247527896,0.0327994724114735,0.9730964845080012,0.0012081245270867,0.0015929862856864,0.9765687067302236,0.0263225416031975,0.0283368330759306,554,554,6,False,251-1k,<=10
classification,mux6,SphericalRandomForest,1.0,0.0237983615758518,0.0017449026927351,0.0255577362452943,overall,1.0,0.9531024531024532,SphericalRandomForest,CART,0.04689754689754677,True,True,0.9531024531024532,0.0011742361821233,0.0014319585946698,0.9386724386724388,0.0225060560430089,0.023586847508947,0.8997113997113998,0.0013176112746198,0.0015172640172143,1.0,0.0237983615758518,0.0255577362452943,0.9303751803751804,0.0008974995774527,0.0010789996013044,0.9227994227994228,0.0232602086228628,0.0245303193417687,128,128,6,False,<=250,<=10
classification,nursery,SphericalRandomForest,0.9593832883594322,0.227843957953155,0.0109384722697237,0.2388007775880396,overall,0.9593832883594322,0.9566723844854768,SphericalRandomForest,CART,0.0027109038739554503,True,True,0.9566723844854768,0.0051386808045208,0.0055374026608963,0.8725786375872747,0.0668228335368136,0.0746851530857384,0.6760983600875369,0.023871402721852,0.02467624998341,0.9593832883594322,0.227843957953155,0.2388007775880396,0.8961788422702508,0.0061278894233206,0.0068565557400384,0.8256693256534637,0.0840222638410826,0.096800389389197,12958,5000,8,True,1k-5k,<=10
classification,parity5,SphericalTree,0.5444444444444445,0.0009290835199256,0.0001741526648401,0.0011128885671496,overall,0.5444444444444445,0.1277777777777777,SphericalTree,ObliqueTree,0.4166666666666668,True,True,0.0666666666666666,0.0011067360950012,0.0013062643508116,0.0,0.0217500965421398,0.0228665837397177,0.5444444444444445,0.0009290835199256,0.0011128885671496,0.0333333333333333,0.0208577499724924,0.0225032640931506,0.1277777777777777,0.0009296947779754,0.0011270274408161,0.0333333333333333,0.0234681664345164,0.024596375102798,32,32,5,False,<=250,<=10
classification,parity5+5,SphericalRandomForest,0.8345737442511636,0.0983288052181402,0.0048447220275799,0.103189097251743,overall,0.8345737442511636,0.6465822965822966,SphericalRandomForest,ObliqueTree,0.187991447668867,True,True,0.5782389147980546,0.0030710695621867,0.0033534861480195,0.5172960979412592,0.0363067362147072,0.0389783329640825,0.6635247382559211,0.0065137082710861,0.0068370833372075,0.8345737442511636,0.0983288052181402,0.103189097251743,0.6465822965822966,0.0028664583029846,0.0031707085048158,0.5107495360183533,0.0420013888118167,0.0460781247044602,1124,1124,10,False,1k-5k,<=10
classification,postoperative_patient_data,SphericalTree,0.5808080808080808,0.002101694078495,0.0006162223095694,0.0027435274484256,overall,0.5808080808080808,0.534541847041847,SphericalTree,CART,0.04626623376623373,True,True,0.534541847041847,0.0015044302369157,0.0017893059800068,0.4727633477633478,0.04085652778546,0.0428950555312136,0.5808080808080808,0.002101694078495,0.0027435274484256,0.4667207792207792,0.043836277599136,0.0469147224600116,0.4895382395382395,0.0018359861957529,0.0022890974457064,0.4829545454545454,0.0433425415928164,0.0458608336436251,88,88,8,False,<=250,<=10
classification,ring,SphericalRandomForest,0.9726794273594254,1.0408379025757313,0.0121624857808152,1.0530173474301894,overall,0.9726794273594254,0.9655358684408945,SphericalRandomForest,ObliqueRandomForest,0.007143558918530912,True,True,0.8668949891985044,0.126177722432961,0.1272094029312332,0.9435014375033224,0.7062814855016768,0.7140196805509428,0.9693637623740666,0.021483596569548,0.023095986029754,0.9726794273594254,1.0408379025757313,1.0530173474301894,0.8612914531574235,0.1102007085767884,0.1114965557741621,0.9655358684408945,0.6426507079352936,0.6570322501162688,7400,5000,20,True,1k-5k,11-50
classification,saheart,SphericalRandomForest,0.6502161012746978,0.0788855279485384,0.0026834026599923,0.0815851811009148,overall,0.6502161012746978,0.6436633778681852,SphericalRandomForest,ObliqueRandomForest,0.006552723406512584,True,True,0.5728551429566436,0.0027130555051068,0.0030206670053302,0.6191544951140816,0.0372390140158434,0.0387604444598157,0.5933959381263074,0.0028062500059604,0.0031818612478672,0.6502161012746978,0.0788855279485384,0.0815851811009148,0.5907430009248303,0.002651514019817,0.0029144859872758,0.6436633778681852,0.0360919999269147,0.038066944728295,462,462,9,False,251-1k,<=10
classification,threeOf9,SphericalRandomForest,0.9908823060996972,0.037891389025996,0.0027338196523487,0.0406476526210704,overall,0.9908823060996972,0.9811947626305084,SphericalRandomForest,CART,0.009687543469188764,True,True,0.9811947626305084,0.0014567359661061,0.0017223892112572,0.9794229836848164,0.0266563057278593,0.0291204443201422,0.7844444184049303,0.0025017644899586,0.0028902779643734,0.9908823060996972,0.037891389025996,0.0406476526210704,0.94832037573507,0.0012473752722143,0.0014672776063282,0.9790586866811412,0.0285843055074413,0.0305397640913724,512,512,9,False,251-1k,<=10
classification,tic_tac_toe,SphericalRandomForest,0.9641174575385102,0.0850405832752585,0.0034277079006035,0.0884830554326374,overall,0.9641174575385102,0.9033720300167668,SphericalRandomForest,RandomForest,0.06074542752174339,True,True,0.842352849260744,0.0026039442357917,0.0028750556521117,0.9033720300167668,0.0339361804847915,0.0366129027679562,0.903914887467519,0.0032449167532225,0.0034934588087101,0.9641174575385102,0.0850405832752585,0.0884830554326374,0.8407617729986151,0.0022033471614121,0.002450249933948,0.8429750232381812,0.0397511386933425,0.0428404306682447,958,958,9,False,251-1k,<=10
classification,twonorm,SphericalRandomForest,0.9745967793130902,1.018202458197872,0.0138266108309228,1.032045805361122,overall,0.9745967793130902,0.9727953364291668,SphericalRandomForest,ObliqueRandomForest,0.0018014428839233654,True,True,0.8332056230304333,0.0714821110789973,0.072352861209462,0.9653964507311872,0.4100468332568804,0.4174078333502014,0.9531990023458192,0.0266444580629467,0.0275151108702023,0.9745967793130902,1.018202458197872,1.032045805361122,0.8892035963758312,0.0600590971298515,0.0611719582229852,0.9727953364291668,0.3397118750338753,0.3514451111356417,7400,5000,20,True,1k-5k,11-50
classification,yeast,SphericalRandomForest,0.5104632251397102,0.2554804583390553,0.0060846394238372,0.2615816386726995,overall,0.5104632251397102,0.490090991852538,SphericalRandomForest,ObliqueRandomForest,0.020372233287172192,True,True,0.416508879087593,0.0053046387620269,0.0055941107372442,0.474282225443486,0.0570357364291945,0.0604163889462748,0.4563641193270251,0.0110900695435702,0.0115148752617338,0.5104632251397102,0.2554804583390553,0.2615816386726995,0.3779184587081776,0.0059037919466693,0.0062409581926961,0.490090991852538,0.0703807502674559,0.0765450278607507,1479,1479,8,False,1k-5k,<=10
regression,1028_SWD,SphericalRandomForest,0.3196173597877308,0.0658664720443387,0.0043682502582669,0.0702484586896995,overall,0.3196173597877308,0.3189061356118687,SphericalRandomForest,ObliqueRandomForest,0.000711224175862113,True,True,0.2990425591047414,0.0036877777116993,0.0040006665512919,0.3158777754246291,0.0396934861006835,0.0419605416245758,0.2990425591047414,0.0030047502368688,0.0032709448908765,0.3196173597877308,0.0658664720443387,0.0702484586896995,0.2993752034917966,0.0030255277330675,0.0032860970435042,0.3189061356118687,0.0527561941804985,0.0570239444884161,1000,1000,10,False,251-1k,<=10
regression,1193_BNG_lowbwt,SphericalRandomForest,0.5479256236722182,0.1644500278246899,0.0055797497431436,0.170046722361197,overall,0.5479256236722182,0.5428774529246915,SphericalRandomForest,ObliqueRandomForest,0.005048170747526726,True,True,0.1676477722079334,0.0041514442612726,0.0045079303284485,0.5161613128998627,0.0715705413992205,0.0745989725304146,0.0484593468298769,0.0064318197158475,0.0067970550929505,0.5479256236722182,0.1644500278246899,0.170046722361197,0.1300125546375835,0.0040845698677003,0.0046311110878983,0.5428774529246915,0.0918584166405101,0.0967032221766809,31104,1000,9,True,251-1k,<=10
regression,1196_BNG_pharynx,SphericalRandomForest,0.4403606187022563,0.1600123747872809,0.0055973888374864,0.1656253893549243,overall,0.4403606187022563,0.426947996450671,SphericalRandomForest,ObliqueRandomForest,0.013412622251585293,True,True,-0.0959932811221039,0.0038464029009142,0.0041678613051771,0.3891970371379922,0.0693122080216804,0.0723728335772951,-0.3042165497264963,0.0064552500844001,0.0068119306427736,0.4403606187022563,0.1600123747872809,0.1656253893549243,-0.0872004710791699,0.004345971935739,0.0047676108467081,0.426947996450671,0.1020697080530226,0.1074453333082298,1000000,1000,10,True,251-1k,<=10
regression,1199_BNG_echoMonths,SphericalRandomForest,0.3881434114908708,0.2294300555561979,0.0059731664756933,0.2354196667050321,overall,0.3881434114908708,0.3880655392351183,SphericalRandomForest,ObliqueRandomForest,7.787225575250911e-05,True,True,-0.065716784238435,0.0048405275059242,0.005109749889622,0.3561294722133091,0.113811597538491,0.1169825141939023,-0.1536197258964427,0.0071230412771304,0.0074508475760618,0.3881434114908708,0.2294300555561979,0.2354196667050321,-0.1804997120420708,0.0053442780238886,0.0056839720346033,0.3880655392351183,0.1255419442119697,0.1305340559532244,17496,1000,9,True,251-1k,<=10
regression,1201_BNG_breastTumor,SphericalRandomForest,-0.0062408388085831,0.157841555463771,0.0051611253681281,0.1630177223123609,overall,-0.0062408388085831,-0.0262057620842397,SphericalRandomForest,RandomForest,0.019964923275656597,True,True,-0.7512935371338317,0.0034123614119986,0.0036691944114863,-0.0262057620842397,0.0655025833596785,0.0691012220146755,-0.9291551362161768,0.0070359165159364,0.0073855135900278,-0.0062408388085831,0.157841555463771,0.1630177223123609,-0.9823796080453256,0.0038789721826711,0.0041891252622007,-0.0385312804305402,0.09083251375705,0.0951592500011125,116640,1000,9,True,251-1k,<=10
regression,1203_BNG_pwLinear,SphericalRandomForest,0.5359775167756958,0.1205170835989216,0.0051037220594783,0.125636014000823,overall,0.5359775167756958,0.5299690207291263,SphericalRandomForest,ObliqueRandomForest,0.0060084960465695,True,True,0.1235037425666217,0.0026704443929095,0.0030128195260961,0.5141289044398799,0.0535449719366927,0.0564111246106525,-0.1663431296793147,0.0064261391138036,0.0068225837312638,0.5359775167756958,0.1205170835989216,0.125636014000823,0.0998433207378594,0.003465028014034,0.0037543332825104,0.5299690207291263,0.0862022220777968,0.0909284446388482,177147,1000,10,True,251-1k,<=10
regression,1595_poker,SphericalRandomForest,0.0288840899817022,0.2172431250413258,0.004771249834448,0.2220315697292486,overall,0.0288840899817022,-0.015884944156562,SphericalRandomForest,RandomForest,0.044769034138264205,True,True,-1.1327943536530525,0.0046492914358774,0.0049501666799187,-0.015884944156562,0.0705385832116007,0.0730728193496664,-0.8759928587663334,0.0083405417390167,0.0087273055687545,0.0288840899817022,0.2172431250413258,0.2220315697292486,-1.0038668153609087,0.0052695559958616,0.0055908885163565,-0.0221890499120599,0.1075081944776077,0.1112550972029566,1025010,1000,10,True,251-1k,<=10
regression,210_cloud,SphericalRandomForest,0.7859783666138211,0.0277384025976061,0.0017467920357982,0.0294980139782031,overall,0.7859783666138211,0.7662279473051954,SphericalRandomForest,ObliqueRandomForest,0.019750419308625755,True,True,0.5450818670701196,0.001350124987463,0.0015981524872282,0.7532897471306402,0.0220363613528509,0.0232150972199935,0.4828012182248875,0.0010896806294718,0.0012706525934238,0.7859783666138211,0.0277384025976061,0.0294980139782031,0.436015645126953,0.0009745416852334,0.0011476526657739,0.7662279473051954,0.0247283605858683,0.0261034715610244,108,108,5,False,<=250,<=10
regression,556_analcatdata_apnea2,SphericalRandomForest,0.9143291956989182,0.0397392357699572,0.0027302914919952,0.0424834446360667,overall,0.9143291956989182,0.9007960554636032,SphericalRandomForest,RandomForest,0.013533140235315044,True,True,0.855244292566414,0.0011519583252568,0.0013586105778813,0.9007960554636032,0.0245235695814092,0.0261334860697388,0.3201760969208023,0.0032222222847242,0.0035189863604803,0.9143291956989182,0.0397392357699572,0.0424834446360667,0.272996217893392,0.0012077080706754,0.0014118611191709,0.8441585433799279,0.0296202227473258,0.0320138054278988,475,475,3,False,251-1k,<=10
