missing_fraction,missing_predictor_fraction,max_predictor_missing_fraction,constant_predictor_fraction,feature_scale_p95_p05_ratio,binary_predictor_fraction,discrete_predictor_fraction,zero_fraction,median_abs_feature_skew,p90_abs_feature_skew,mean_abs_corr,high_corr_pair_fraction,mostly_binary_predictors,mostly_discrete_predictors,sparse_predictors,scale_unbalanced_predictors,skewed_predictors,redundant_predictors,balanced_predictors,predictor_profile,n_classes,is_binary_classification,is_multiclass_classification,min_class_share,max_class_share,target_entropy_norm,target_imbalance_ratio,target_balance,target_balanced,target_unbalanced,task,dataset,descriptor_status,target_abs_median,target_abs_mean,target_mean,target_std,target_range,target_cv_about_mean,target_skew,target_zero_fraction,target_value_scale,target_skew_level
0.0,0.0,0.0,0.0,20.427186766678172,0.0,0.0,0.0,0.7758862374884586,2.54803253749346,0.3326516331269337,0.3333333333333333,False,False,False,False,False,True,False,mostly_continuous;redundant,2.0,True,False,0.40229885057471265,0.5977011494252874,0.972279462096882,1.4857142857142858,balanced_binary,True,False,classification,lupus,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,7.905576403165033,0.5,1.0,0.0,0.6668094805283469,3.6915310195198345,0.1760885571498558,0.0,False,True,False,False,False,False,True,mostly_discrete;balanced,4.0,False,True,0.013513513513513514,0.5472972972972973,0.6138387509732901,40.49999999999999,unbalanced_multiclass,False,True,classification,lymphography,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,473.58755574936276,0.0,0.0,0.0012723449001051524,0.8631304470442338,2.149280370941831,0.27878059647599684,0.06666666666666667,False,False,False,True,False,False,False,mostly_continuous;scale_unbalanced,2.0,True,False,0.3516298633017876,0.6483701366982124,0.935515244546736,1.8438995215311005,balanced_binary,True,False,classification,magic,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,33.72896269227841,0.0,0.0,0.005442129629629629,0.2809504898319633,0.6761453796298846,0.2511670106812447,0.018894472361809043,False,False,False,False,False,False,False,mostly_continuous,10.0,False,True,0.1,0.1,0.9999999999999998,1.0,balanced_multiclass,True,False,classification,mfeat_factors,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,3.4462972583289213,0.0,0.0,0.0,0.5538124097981714,0.8364855805136908,0.14589066038128864,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,10.0,False,True,0.1,0.1,0.9999999999999998,1.0,balanced_multiclass,True,False,classification,mfeat_fourier,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,5.784991122830507,0.0,0.0,0.0,0.08577506110614536,0.26179880387402565,0.10720046604904641,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,10.0,False,True,0.1,0.1,0.9999999999999998,1.0,balanced_multiclass,True,False,classification,mfeat_karhunen,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,7341.542259424994,0.0,0.5,0.20333333333333334,0.6240646571359124,0.847296993761627,0.5727573352912987,0.26666666666666666,False,False,False,True,False,True,False,mostly_continuous;scale_unbalanced;redundant,10.0,False,True,0.1,0.1,0.9999999999999998,1.0,balanced_multiclass,True,False,classification,mfeat_morphological,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.6469715916745888,0.0,1.0,0.3923875,0.5144675636900384,1.5506136559535808,0.17438232625919126,0.007487437185929648,False,True,False,False,False,False,False,mostly_discrete,10.0,False,True,0.1,0.1,0.9999999999999998,1.0,balanced_multiclass,True,False,classification,mfeat_pixel,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,645.6245363936395,0.0,0.0,0.0,0.7410365802852563,1.4471878431822747,0.2577673468649649,0.03700277520814061,False,False,False,True,False,False,False,mostly_continuous;scale_unbalanced,10.0,False,True,0.1,0.1,0.9999999999999998,1.0,balanced_multiclass,True,False,classification,mfeat_zernike,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.15306122448979587,60.89273667915865,0.19770408163265307,0.27933673469387754,0.8086272959183674,3.5072436181458313,45.685674756937914,0.05888751070714486,0.001206030150753769,False,False,True,False,True,False,False,mostly_continuous;sparse;skewed,10.0,False,True,0.0902,0.1126,0.9993671225582773,1.2483370288248337,balanced_multiclass,True,False,classification,mnist,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.0001461305174484,1.0,1.0,0.5016616314199396,0.01208485411774945,0.02326485016088148,0.008331167872418117,0.0,True,True,True,False,False,False,False,mostly_binary;sparse,2.0,True,False,0.22054380664652568,0.7794561933534743,0.7611592355158557,3.5342465753424657,moderate_binary,False,False,classification,mofn_3_7_10,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.1816821358723821,0.0,1.0,0.26067527308838134,0.15901904809632433,0.44428274963995906,0.08245342355254402,0.0,False,True,False,False,False,False,False,mostly_discrete,2.0,True,False,0.5,0.5,1.0,1.0,balanced_binary,True,False,classification,molecular_biology_promoters,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,2.0963139190389906,0.3333333333333333,1.0,0.3764988009592326,0.01654732255844828,0.032379757651998464,0.01353838119962413,0.0,False,True,False,False,False,False,False,mostly_discrete,2.0,True,False,0.5,0.5,1.0,1.0,balanced_binary,True,False,classification,monk1,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,2.0763513248057337,0.3333333333333333,1.0,0.0,0.008045966034060128,0.016790596111435623,0.013879023721716528,0.0,False,True,False,False,False,False,True,mostly_discrete;balanced,2.0,True,False,0.3427620632279534,0.6572379367720466,0.9274373177990278,1.9174757281553398,moderate_binary,False,False,classification,monk2,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,2.088806596593064,0.3333333333333333,1.0,0.37184115523465705,0.011735427080489146,0.02428717186254796,0.011558191416863891,0.0,False,True,False,False,False,False,False,mostly_discrete,2.0,True,False,0.48014440433212996,0.51985559566787,0.9988621511417832,1.0827067669172932,balanced_binary,True,False,classification,monk3,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.4626175124696972,0.0,0.0,9.259259259259259e-05,0.236700093576042,0.36681499835579917,0.26654849142114656,0.09263420724094881,False,False,False,False,False,False,False,mostly_continuous,15.0,False,True,0.06666666666666667,0.06666666666666667,1.0,1.0,balanced_multiclass,True,False,classification,movement_libras,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.045454545454545414,13.419413484903428,0.2727272727272727,0.9545454545454546,0.2540363636363636,0.8266945975310511,2.631139289634541,0.1692579765584576,0.004761904761904762,False,True,False,False,False,False,False,mostly_discrete,2.0,True,False,0.482,0.518,0.9990649315776106,1.074688796680498,balanced_binary,True,False,classification,mushroom,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,True,True,True,False,False,False,False,mostly_binary;sparse,2.0,True,False,0.5,0.5,1.0,1.0,balanced_binary,True,False,classification,mux6,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,5.845832165653998,0.0,0.0,0.0037209302325581397,2.9873884715416263,4.969793777258625,0.41358967821852455,0.0,False,False,False,False,True,True,False,mostly_continuous;skewed;redundant,3.0,False,True,0.13953488372093023,0.6976744186046512,0.7477457683525577,5.0,unbalanced_multiclass,False,True,classification,new_thyroid,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,2.164397489483928,0.125,1.0,0.3175,0.005567380812178389,0.02022056102824307,0.010525240534341963,0.0,False,True,False,False,False,False,False,mostly_discrete,4.0,False,True,0.0254,0.3334,0.8574502429423436,13.125984251968504,unbalanced_multiclass,False,True,classification,nursery,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.03125,102.15529874895647,0.078125,0.203125,0.4885875,1.10250939439729,23.251614939911356,0.12063033361604193,0.0010576414595452142,False,False,False,True,False,False,False,mostly_continuous;scale_unbalanced,10.0,False,True,0.0986,0.1018,0.9999711938238425,1.0324543610547667,balanced_multiclass,True,False,classification,optdigits,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,20738.6999901546,0.0,0.0,0.0,9.044744982556892,23.817630358877594,0.30187075141562314,0.022222222222222223,False,False,False,True,True,True,False,mostly_continuous;scale_unbalanced;skewed;redundant,5.0,False,True,0.0052,0.8976,0.2738678155635956,172.6153846153846,unbalanced_multiclass,False,True,classification,page_blocks,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,True,True,True,False,False,False,False,mostly_binary;sparse,2.0,True,False,0.5,0.5,1.0,1.0,balanced_binary,True,False,classification,parity5,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.000297909116213,1.0,1.0,0.5039145907473309,0.014235236013128007,0.04378290884499601,0.006414688753194935,0.0,True,True,True,False,False,False,False,mostly_binary;sparse,2.0,True,False,0.49555160142348753,0.5044483985765125,0.9999429024267611,1.0179533213644525,balanced_binary,True,False,classification,parity5+5,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,2.090133004645291,0.0,0.0,0.1283625,0.40385930323854574,1.0628417359444056,0.2696311221924141,0.008333333333333333,False,False,False,False,False,False,True,mostly_continuous;balanced,10.0,False,True,0.096,0.104,0.9996524717056414,1.0833333333333333,balanced_multiclass,True,False,classification,pendigits,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1005.1842010685822,0.14285714285714285,0.42857142857142855,0.14071214071214072,0.14904499639833974,0.5309619089297387,0.3389902460287691,0.047619047619047616,False,False,False,True,False,True,False,mostly_continuous;scale_unbalanced;redundant,3.0,False,True,0.2042042042042042,0.43843843843843844,0.959065942356021,2.1470588235294117,balanced_multiclass,True,False,classification,penguins,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.4756710879854342,0.0,0.0,0.0324,0.4847403374258377,1.386511377345609,0.12624635763914777,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,2.0,True,False,0.2934,0.7066,0.8730728449277418,2.408316291751875,moderate_binary,False,False,classification,phoneme,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,3.375380534190174,0.0,0.5,0.0,0.0219783892570697,0.03253160526091817,0.016253631357598254,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,8.0,False,True,0.0002,0.5012,0.4719288486998961,2506.0,unbalanced_multiclass,False,True,classification,poker,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,2.483609045393167,0.25,1.0,0.24147727272727273,0.3881701785418211,1.3908671753340842,0.11029924473040134,0.0,False,True,False,False,False,False,True,mostly_discrete;balanced,2.0,True,False,0.2727272727272727,0.7272727272727273,0.8453509366224364,2.666666666666667,moderate_binary,False,False,classification,postoperative_patient_data,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,11.121884414548761,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.019516499118325967,0.08203628216519926,0.6894240678390378,0.7142857142857143,False,False,False,False,False,True,False,mostly_continuous;redundant,2.0,True,False,0.5,0.5,1.0,1.0,balanced_binary,True,False,classification,prnn_crabs,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.792349654266532,0.0,0.0,0.0,0.14775745458121253,0.19588698678114677,0.19644316351279212,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,2.0,True,False,0.5,0.5,1.0,1.0,balanced_binary,True,False,classification,prnn_synth,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,27.01654638148891,0.1111111111111111,0.3333333333333333,0.22337962962962962,0.4146778092170812,3.477401047220406,0.05722104776335776,0.0,False,False,False,False,False,False,False,mostly_continuous,2.0,True,False,0.3333333333333333,0.6666666666666666,0.9182958340544894,2.0,moderate_binary,False,False,classification,profb,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.0459307200516743,0.0,0.0,0.00031,0.23757830142506836,0.29732456108581035,0.018830157478432925,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,2.0,True,False,0.4952,0.5048,0.9999335195913547,1.0193861066235865,balanced_binary,True,False,classification,ring,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,20.355403871491667,0.1111111111111111,0.1111111111111111,0.11712361712361713,0.9022777254427031,2.1189989897950103,0.19699922888785856,0.0,False,False,False,False,False,False,False,mostly_continuous,2.0,True,False,0.3463203463203463,0.6536796536796536,0.9307388109871576,1.8875,moderate_binary,False,False,classification,saheart,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.7018926338029317,0.0,0.0,0.0,0.3898933229079149,0.8796250940667611,0.4952433389036768,0.2777777777777778,False,False,False,False,False,True,False,mostly_continuous;redundant,6.0,False,True,0.0974,0.2382,0.9606784290264772,2.4455852156057496,balanced_multiclass,True,False,classification,satimage,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,146.78192578352514,0.14285714285714285,0.14285714285714285,0.06827731092436974,0.30679181320534915,0.39208025964810805,0.2536708710884534,0.0,False,False,False,True,False,False,False,mostly_continuous;scale_unbalanced,3.0,False,True,0.18235294117647058,0.5882352941176471,0.8740235286738133,3.2258064516129035,balanced_multiclass,True,False,classification,schizo,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.052631578947368474,1613.4365037345158,0.05263157894736842,0.15789473684210525,0.11576668945089998,1.3019353222504415,8.147937430528348,0.2780045499565108,0.12418300653594772,False,False,False,True,False,True,False,mostly_continuous;scale_unbalanced;redundant,7.0,False,True,0.14285714285714285,0.14285714285714285,0.9999999999999999,1.0,balanced_multiclass,True,False,classification,segmentation,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,2.943203887783115,0.0,0.0,0.2170888888888889,2.2579387364834624,28.23893848740527,0.18232353764293238,0.08333333333333333,False,False,False,False,True,False,False,mostly_continuous;skewed,7.0,False,True,0.0002,0.786,0.342026446336146,3930.0,unbalanced_multiclass,False,True,classification,shuttle,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,2.2111992736618094,0.0,0.07692307692307693,0.19004615384615384,0.2952274158753446,1.6644738707804758,0.19215431600006466,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,5.0,False,True,0.0854,0.4976,0.8450261830365948,5.826697892271662,moderate_multiclass,False,False,classification,sleep,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,42.45423392216876,0.0,0.0,0.0007211538461538462,0.9332756704750194,2.086419281370393,0.22939566425480037,0.01807909604519774,False,False,False,False,False,False,False,mostly_continuous,2.0,True,False,0.46634615384615385,0.5336538461538461,0.9967295890208366,1.1443298969072164,balanced_binary,True,False,classification,sonar,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,4.510504922837798,0.02857142857142857,1.0,0.12207407407407407,0.5744212645642329,1.6564340929228258,0.2977681832602717,0.015126050420168067,False,True,False,False,False,False,True,mostly_discrete;balanced,18.0,False,True,0.02074074074074074,0.1362962962962963,0.9083926829300103,6.571428571428572,unbalanced_multiclass,False,True,classification,soybean,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,41.69045526302167,0.0,0.0,0.7741490217610969,9.721676786113013,20.347396401733846,0.060853842705061195,0.0018796992481203006,False,False,True,False,True,False,False,mostly_continuous;sparse;skewed,2.0,True,False,0.39404477287546186,0.6059552271245382,0.9673602371807668,1.5377826806398236,balanced_binary,True,False,classification,spambase,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.4159192149118769,1.0,1.0,0.6884576098059244,0.8363631466671738,1.6555625768445714,0.19736115500576612,0.0,True,True,True,False,False,False,False,mostly_binary;sparse,2.0,True,False,0.20599250936329588,0.7940074906367042,0.7337524087989602,3.854545454545455,moderate_binary,False,False,classification,spect,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,2.236024456655907,0.0,0.0,0.0,1.6933254511049936,2.70101373206567,0.2834613134130734,0.010570824524312896,False,False,False,False,False,False,False,mostly_continuous,2.0,True,False,0.2722063037249284,0.7277936962750716,0.8446127584974168,2.6736842105263157,moderate_binary,False,False,classification,spectf,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.4436810847899713,0.0,1.0,0.23308762024257632,0.4350716514794376,0.5291660725511687,0.02373515637010028,0.0,False,True,False,False,False,False,True,mostly_discrete;balanced,3.0,False,True,0.2396486825595985,0.5191342534504392,0.9336532566991089,2.1662303664921465,balanced_multiclass,True,False,classification,splice,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,31.89364855782382,0.4,0.4,0.0,0.8614987301054454,1.7865142591191652,0.17194460480745843,0.0,False,False,False,False,False,False,False,mostly_continuous,3.0,False,True,0.32450331125827814,0.3443708609271523,0.9997213915970682,1.0612244897959184,balanced_multiclass,True,False,classification,tae,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,2.093734566847709,0.0,0.0,0.000185,0.401879525469265,1.3434748561812684,0.7433661840103037,0.41410256410256413,False,False,False,False,False,True,False,mostly_continuous;redundant,11.0,False,True,0.0908,0.091,0.999999749763832,1.002202643171806,balanced_multiclass,True,False,classification,texture,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,True,True,True,False,False,False,False,mostly_binary;sparse,2.0,True,False,0.46484375,0.53515625,0.9964308234404787,1.1512605042016806,balanced_binary,True,False,classification,threeOf9,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.0585745100653983,0.0,1.0,0.22964509394572025,0.40673301429166203,0.4390385360451433,0.07327760110956463,0.0,False,True,False,False,False,False,True,mostly_discrete;balanced,2.0,True,False,0.3465553235908142,0.6534446764091858,0.9309539862507962,1.8855421686746987,moderate_binary,False,False,classification,tic_tac_toe,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.045454545454545414,12858633.445591616,0.06818181818181818,0.1590909090909091,0.15757417764717035,2.5091080012018923,11.576144055910124,0.2051224011353258,0.06620209059233449,False,False,False,True,True,False,False,mostly_continuous;scale_unbalanced;skewed,2.0,True,False,0.3607924921793535,0.6392075078206465,0.9433390515199497,1.7716763005780347,balanced_binary,True,False,classification,tokyo1,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.0231489751384417,0.0,0.0,2e-05,0.02788221292191907,0.04502241825192857,0.16475906713750102,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,2.0,True,False,0.4996,0.5004,0.9999995383375376,1.0016012810248198,balanced_binary,True,False,classification,twonorm,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,12.780721381495171,0.0,0.0,0.0070265300761754666,0.4973588893917802,2.592668860236008,0.40705653491911936,0.20261437908496732,False,False,False,False,False,True,False,mostly_continuous;redundant,4.0,False,True,0.23522458628841608,0.2576832151300236,0.9995333827671815,1.0954773869346732,balanced_multiclass,True,False,classification,vehicle,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,5.026765085717477,0.15384615384615385,0.15384615384615385,0.0773892773892774,0.1287436290673449,0.2833004684406496,0.2057439393000354,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,11.0,False,True,0.09090909090909091,0.09090909090909091,1.0,1.0,balanced_multiclass,True,False,classification,vowel,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.995558280280543,0.0,0.0,0.0016380952380952382,0.14979169842474138,0.2545207332642932,0.29796009510559573,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,3.0,False,True,0.3294,0.3392,0.99992696017064,1.0297510625379478,balanced_multiclass,True,False,classification,waveform_21,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.871209096489317,0.0,0.0,0.002935,0.04318451150248999,0.2208397694904109,0.08854228249069311,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,3.0,False,True,0.3306,0.3384,0.9999474462011532,1.0235934664246824,balanced_multiclass,True,False,classification,waveform_40,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,885.6618360664434,0.0,0.0,0.0075046904315197,0.9818292953262074,4.53639478880564,0.19982324196321,0.0,False,False,False,True,False,False,False,mostly_continuous;scale_unbalanced,6.0,False,True,0.006253908692933083,0.425891181988743,0.6611552922060293,68.10000000000001,unbalanced_multiclass,False,True,classification,wine_quality_red,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,2395.648025678464,0.0,0.0,0.00035264857641337835,0.9774735389049216,1.576496515957486,0.1782662467296112,0.01818181818181818,False,False,False,True,False,False,False,mostly_continuous;scale_unbalanced,7.0,False,True,0.0010208248264597796,0.44875459371171905,0.6631562395648366,439.59999999999997,unbalanced_multiclass,False,True,classification,wine_quality_white,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,719.7164700848194,0.0,0.0,0.0,0.3046899289436102,0.9969452091980083,0.3049574813503491,0.01282051282051282,False,False,False,True,False,True,False,mostly_continuous;scale_unbalanced;redundant,3.0,False,True,0.2696629213483146,0.398876404494382,0.9885547930265093,1.4791666666666665,balanced_multiclass,True,False,classification,wine_recognition,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.0001149432779048,1.0,1.0,0.49902934795021126,0.010277627991957842,0.025079304161958783,0.005252445026036027,0.0,True,True,False,False,False,False,False,mostly_binary,2.0,True,False,0.33093525179856115,0.6690647482014388,0.9158790625676118,2.0217391304347823,moderate_binary,False,False,classification,xd6,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,3.0083085051571725,0.125,0.25,0.12407031778228533,1.6182974996926633,10.984669556059325,0.0855745319715122,0.0,False,False,False,False,False,False,False,mostly_continuous,9.0,False,True,0.013522650439486139,0.31304935767410413,0.7779998900028874,23.150000000000002,unbalanced_multiclass,False,True,classification,yeast,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.5996773713016637,0.0,1.0,0.0010245901639344263,0.2860657361881229,0.4355462312123581,0.5859627043501625,0.0,False,True,False,False,False,True,True,mostly_discrete;redundant;balanced,,,,,,,,,,,regression,1027_ESL,ok,5.0,5.229508196721311,5.229508196721311,1.4202105895905976,8.0,0.27157631963952944,-0.09987139869609207,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.704202844286145,0.1,1.0,0.0,0.14673788936407942,0.31763846107492527,0.12655649429551777,0.0,False,True,False,False,False,False,True,mostly_discrete;balanced,,,,,,,,,,,regression,1028_SWD,ok,4.0,3.801,3.801,0.8108014553514319,3.0,0.21331266912686622,0.017537429821519256,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0400717496289282,0.0,1.0,0.2095,0.10261709910029852,0.20235463733194536,0.05117353779991651,0.0,False,True,False,False,False,False,True,mostly_discrete;balanced,,,,,,,,,,,regression,1029_LEV,ok,2.0,1.785,1.785,0.9543453253408851,4.0,0.5346472410870311,-0.01566020029439139,0.093,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.2680309918017465,0.0,0.0,0.0505,0.2743854534438358,0.3182054369934888,0.07070400923192928,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,1030_ERA,ok,4.0,4.131,4.131,1.9818776450628834,8.0,0.4797573577977254,0.30382327752143123,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,18.830334642331493,0.07692307692307693,0.07692307692307693,0.05073649754500818,0.8488633286474104,1.357863205953958,0.32888580245549165,0.01282051282051282,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,1089_USCrime,ok,176.0,194.0,194.0,39.46935250588794,150.0,0.20345027064890586,0.3790970243169784,0.0,high_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,7.926581597253408,0.25,0.25,0.19,0.7338486233449729,1.146682814359717,0.5430579536727317,0.5,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,1096_FacultySalaries,ok,42.45000076293945,43.27719993591309,43.27719993591309,4.571340398668801,21.10000228881836,0.10562930146678046,1.0282505155936463,0.0,high_target_values,moderately_skewed_target
0.0,0.0,0.0,0.0,69.94506462455092,0.4444444444444444,0.7777777777777778,0.43022222222222223,0.7965282099221254,2.7949676082472967,0.05024118457936613,0.0,False,False,False,False,False,False,False,mostly_continuous,,,,,,,,,,,regression,1193_BNG_lowbwt,ok,2974.188720703125,2916.002794555664,2916.002794555664,731.7762054041492,4198.42822265625,0.25095181896615976,-0.264500556647204,0.0,high_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,15.440018051205733,0.3,0.9,0.368,0.21843935458086597,1.2996417223927237,0.040401733926509815,0.0,False,True,False,False,False,False,False,mostly_discrete,,,,,,,,,,,regression,1196_BNG_pharynx,ok,437.0689697265625,549.4100346273184,549.4063057352305,413.5894921822584,2136.601262450218,0.7527934933851568,1.121835009921244,0.0,high_target_values,moderately_skewed_target
0.0,0.0,0.0,0.0,36.152850236745735,0.3333333333333333,0.3333333333333333,0.25266666666666665,0.8409728245142442,1.508668204109743,0.08446595627579186,0.0,False,False,False,False,False,False,False,mostly_continuous,,,,,,,,,,,regression,1199_BNG_echoMonths,ok,22.52724552154541,21.594699722765945,21.586021578789687,15.918373256942091,66.8096507191658,0.7374389578384684,0.2080884793542101,0.0,high_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,17.405959679264605,0.4444444444444444,0.7777777777777778,0.4708888888888889,0.5878666624896031,1.2404148689648504,0.09638183992298979,0.0,False,False,False,False,False,False,False,mostly_continuous,,,,,,,,,,,regression,1201_BNG_breastTumor,ok,25.087146759033203,24.48296554210782,24.457285484284164,10.541749745001196,57.36409854888915,0.43102697360975384,-0.0015747728584239412,0.0,high_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.1748175725637178,0.1,1.0,0.2908,0.11905259226930785,0.18502755397277615,0.04842769154941722,0.0,False,True,False,False,False,False,False,mostly_discrete,,,,,,,,,,,regression,1203_BNG_pwLinear,ok,2.9640649557113647,3.6603557928176595,-0.28127246941719203,4.522479930372253,23.636125564575195,16.078644098112186,0.21510642270483496,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,3.447539511864952,0.0,0.5,0.0,0.03886259966106319,0.05800493424480684,0.024367965344329685,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,1595_poker,ok,0.0,0.629,0.629,0.8242323701481276,6.0,1.310385326147563,1.9469452691371045,0.516,low_target_values,moderately_skewed_target
0.0,0.0,0.0,0.0,1.18340317095916,0.0,0.0,0.019230769230769232,0.4516989157962808,0.603593149201519,0.7224792530209387,0.0,False,False,False,False,False,True,True,mostly_continuous;redundant;balanced,,,,,,,,,,,regression,192_vineyard,ok,19.5,18.08653846153846,18.08653846153846,4.351968115610447,23.5,0.24061918342555105,-1.1226089116840057,0.0,high_target_values,moderately_skewed_target
0.0,0.0,0.0,0.0,49099.990258995385,0.0,0.0,0.18828571428571428,3.4570590626401208,9.954358387524957,0.2486230771046952,0.04285714285714286,False,False,False,True,True,False,False,mostly_continuous;scale_unbalanced;skewed,,,,,,,,,,,regression,197_cpu_act,ok,89.0,84.231,84.231,18.45051866479639,99.0,0.21904665342684018,-3.4281612851947583,0.034,high_target_values,strongly_skewed_target
